,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
11565,B00KFNXUY0,538573739,WICKED: The Game,N,Y,bug souvent &sbquo;faux gratuit,Point positif: bon puzzle. Point n&eacute;gatif : hou la il y en a. Alors 1 : sur un smartphone wiko Ozzy bug tr&egrave;s souvent . au commencement scratch directement ou &eacute;cran qui se fige &sbquo; bug aussi a l'arriv&eacute; de la carte et aussi au plus mauvais souvent. Quant tu te lance dans le jeu parce 2: jeu avec dur&eacute;e de vie sous forme de coeur un coeur se recharge tout les 17 minute environ. Si le jeu bug ou scratch vie perdu . on peut obtenir des vie suppl&eacute;mentaire mais 3.: c'est bien sur pas donn&eacute;e. 2&euro; un coeur environ. &Eacute;norme. Et c'est pas tout des bonus sont a d&eacute;bloquer. Il en offre 2 et apr&egrave;s il faut les payer. 3 bonus quelque centimes. Et pour couronner le tout. Arriv&eacute;e a une porte. Il t'offre une cl&eacute;. Mais les autres porte sois tu a amis facebook qui te les offres&sbquo; sois tu paye. En bref ce jeu et limit&eacute; et pas gratuit. Ah oui aussi 4: jeu totalement en anglais. Alors si comme moi l'anglais c'est pas votre tasse de th&eacute; c'est pas g&eacute;nial &sbquo;mais bon on peut passer outre.,2015-02-04,2,1,False
11571,B000NOQDOA,160204638,"Vogel's EMC 5000 Kopfstützenhalter für 18-27cm (7-10 Zoll) Tragbare DVD-Player, neigbar, max. 1,5 kg, silber",N,Y,Gút - ábér mit éinigén Schwächén,"Hallo,  ich suchte einen Halter, mit dem man gelegentlich einen tragbaren DVD-Spieler im Auto nutzen kann. Leider gibt es auf dem Markt keine große Auswahl.  Aufgrund der Rezensionen kaufte ich diesen hier - und bin im Großen und Ganzen auch zufrieden.  1. Die Probleme mit den scharfkantigen \\""Krallen\\"" kann ich nicht nachvollziehen.  2. Die Stabilität erscheint sehr gut.  3. Der Zusammenbau ist problemlos.  4. Die Einstellmöglichkeiten sind tadellos.  5. Das Ein- und Herausschieben des DVD-Spielers klappt gut.    Was hätte besser gemacht werden können?  1. Einen Schnellverschluss für die Kopfstütze wäre sinnvoll! Nutzt man den Halter nicht, möchte man ihn auch nicht im Auto haben, da er das Ein- und Aussteigen ziemlich erschwert - zumindest, wenn man einen Kindersitz montiert hat. Abhilfe schafft (das geht aber nur, wenn man nur ein Kind hat) wenn man ihn an der Kopfstütze montiert lässt und einfach die Kopfstützen austausch - das geht wesentlich schneller - allerdings nicht währen der Fahrt!  2. Die Befestigung für die unteren \\""Krallen\\"" funktionieren nicht richtig, wenn man diese ganz eingeschoben hat. Da haben die Entwickler ihre Hausaufgaben nicht gemacht.    Fazit: ich behalte den Halter.  Grüße    Nachtrag: die erste Euphorie hat sich gelegt. Der Halter erweist sich in der Praxis als zu sperrig (ohne DVD-Spieler), die 4 Halteklammern lösen sich ständig. Wünschenswert wäre ein Schnellverschluss für die Kopfstützen.",2010-08-30,0,17,True
11575,B00KCASGI6,984864550,5 Seconds Of Summer (Fanpack Packaging) Deluxe Edition CD,N,N,Not worth full price,"Very disappointing! Picture made it look like you were getting more, so pleased I never paid full price.",2014-12-03,1,16,True
11581,B000064215,591593103,Cats - Ultimate Edition [DVD] [1998],N,N,Cats DVD,I am very pleased with the Cats DVD. It arrived promptly and in good condition.,2009-11-29,1,3,True
11586,B005DOKM9M,359342335,Amazon Zip Sleeve for 7-Inch Tablets,N,Y,Handy for carrying.,The cover is good quality one easy zip and protects the kindle from dust and getting scratched .,2015-03-30,1,5,False
11588,B003Y8YXGC,115424480,Mind Games,N,N,Béssérér sớúnd áls...,... dié rémix váriánté dávớr zú mál dié lớúdnéss wár vérséúcht wár ist béi dém 2010ér rémástéréd nicht vớrhándén wớbéi éinzélné péáks ins clipping géhén wás ich nún nicht álsớ sớ drámátisch ánséhé.Klánglich klingt dié 2010 sớ gút wié gléich wié dié áltén 80s bzw ánfáng 90s Préssúngén.<br /><br />Fázit:<br /><br />wér dié cd áús dén 80s/90s bráúcht dié cd nicht únbédingt wér dié spätéré rémix váriánté ớdér néúling ist kán gétrớst zú dér 2010 rémástéréd vérsiớn gréifén.,2013-06-09,0,6,False
11596,B0053YGYO4,581648491,Mylo Xyloto,N,Y,Great cd,"The more I play this, the more impressed I am with Coldplay.  It's full of great tracks and I do get a little tired of those who condemn Coldplay for being constantly 'in the limelight'. as if this means their musicianship is questionable.  Rubbish!  It's a great cd.",2013-03-25,1,6,False
11601,B00004XOD3,512219994,Chucky : Jeu d'enfant [Import belge],N,Y,,"Film très sympa pour les amateurs de frissons, classique dans sa réalisation, bien en vogue pour son époque. Les personnages sont assez stéréotypés, mais le scénario bien ficelé, les scènes d'action réussies, les rebondissements bien présents. La métamorphose de Chucky est très intéressante à regarder. On ne s'ennuie pas, le film ne sombre pas dans la parodie. A ranger aux côtés des meilleurs films de Carpenter.",2005-10-17,2,1,True
11603,B00UHZMGBY,12261399,Drones,N,Y,Béstés Músé-Álbúm évér!,"Die beste Muse-CD seit langem! So eine Trennung ist einfach gut, düster klingt Muse viel besser. Absolute Kaufempfehlung. Echt genial!",2015-07-10,0,6,False
11619,0001716107,729164591,Did I Ever Tell You How Lucky You are? (Dr.Seuss Classic Collection),N,N,Lớớk ớn thé Bright Sidé!,"Researchers constantly find that reading to children is valuable in a variety of ways, not least of which are instilling a love of reading and improved reading skills. With better parent-child bonding from reading, your child will also be more emotionally secure and able to relate better to others. Intellectual performance will expand as well. Spending time together watching television fails as a substitute.<br /><br />To help other parents apply this advice, as a parent of four I consulted an expert, our youngest child, and asked her to share with me her favorite books that were read to her as a young child. \\""Did I Ever Tell You How Lucky You Are?\\"" was one of her picks.<br /><br />If my daughter picked the book, you may be wondering why I rated this book at four stars. That is an average rating of five stars for adults and three stars for children. Although my daughter liked the book, I think that most children won't get it. On the other hand, they will think it is funny, and that's a fair benefit from any book. But the moral will be missed.<br /><br />This book is the most humorous variant on the admonition that every parent uses with children: Don't you know there are people starving in Blank! Because someone is worse off than you is supposed to make you feel better. It never worked for me when my parents tried that. After you have lived a while though, you begin to count your blessings. Having seen the downside as portrayed by Dr. Seuss will make you feel even more relieved by poking fun at your self concerns.<br /><br />In this book, you will meet people with all kinds of thorny problems, starting with an old man sitting on top of cactus in the Desert of Drize. Ouch!<br /><br />No job could be as bad as putting the Bunglebung Bridge together. No commute could be as awful as the one on Zayt Highway Eight! If you live in Ga-Zair, your bedroom could be at the top of one tall house and your bathroom at the top of another. Anyone who has ever taken something apart and had difficulty putting it back together again will sympathize with poor Berbie Hart and his Throm-dim-bu-lator, which he has taken apart. Gardening comes in here, too, for poor Ali Sard makes so little money mowing his uncle's grass that he has to moonlight by painting flagpoles.<br /><br />Just to tell you how effective these images are, I found myself practically having frustration daydreams by just looking at them again. Dr. Seuss knew his audience of older children well.<br /><br />If your child loves the book, don't hold it back. But if you love it more, just borrow it from time to time when you need a morale boost!<br /><br />After you have finished reading and enjoying this book, ask yourself how you could take your now-perceived good luck and turn it into even greater luck. If you are like me, you will often have resources and capabilities that you take for granted. How else could you be using these blessings to your advantage as well as the advantage of your children, those you love, and others?nd had difficulty putting it back together again will sympathize with poor Berbie Hart and his Throm-dim-bu-lator, which he has taken apart. Gardening comes in here, too, for poor Ali Sard makes so little money mowing his uncle's grass that he has to moonlight by painting flagpoles.<br /><br />Just to tell you how effective these images are, I found myself practically having frustration daydreams by just looking at them again. Dr. Seuss knew his audience of older children well.<br /><br />If your child loves the book, don't hold it back. But if you love it more, just borrow it from time to time when you need a morale boost!<br /><br />After you have finished reading and enjoying this book, ask yourself how you could take your now-perceived good luck and turn it into even greater luck. If you are like me, you will often have resources and capabilities that you take for granted. How else could you be using these blessings to your advantage as well as the advantage of your children, those you love, and others?",2007-09-13,0,0,True
11620,B000XI3TNO,667921381,Music of the Spheres,N,Y,Positive Überraschung.,"Nach dem schwachen Tres Lunas und dem noch viel schwächeren Light & Shade Album gibt es nun endlich wieder Lob für Herrn Oldfield. MOTS darf sich in eine Reihe mit Tubular Bells, Crises und Amarok stellen. Beim ersten Mal anhören super, beim 10. Mal genauso. Zeitlos, Genre übergreifend, hervorragend arrangiert und abgemischt, mit genialen Musikern wie u.a. Lang Lang am Piano. Mike Oldfield hat sich eindrucksvoll zurückgemeldet, zu einem Zeitpunkt, als man das gar nicht mehr unbedingt erwarten konnte. Aber das macht die ganz Großen Künstler wohl gerade aus.",2008-03-23,0,6,True
11626,B00005NYXP,54691571,"Pocahontas, une légende indienne",N,Y,bien,"bonjour<br />se file est très bien fait j'ai adorer, cool ^^<br />je le recommande a tous mais petits ils vont adoré",2013-02-03,2,3,False
11635,B005GYJPZ6,410760130,Captain America : The First Avenger [Combo Blu-ray + DVD],N,N,Bon film,Superbe effets spéciaux. Son et image impeccables. Film dans la lignée des autres films de super héros. A ne pas manquer.,2012-06-18,0,3,False
11648,B00005OB0E,904220695,Love And Life - The Very Best Of Diana Ross,N,Y,great value.,Excellent. A great CD from an amazing artist. All the old favourites and some knew ones. Also bought one for my daughter as a gift.,2013-03-18,1,6,False
11650,B000TEUSJU,146974928,CALIGULA,N,Y,Séhr zú fréidén.,Bin sehr zufrieden.  Kam schnell und im guten Zustand an.  Winfried A. Karsten,2010-08-04,0,3,True
11653,B000B7QAHO,751492210,Charlie & The Chocolate Factory (2 Disc Edition) [DVD] [2005],N,Y,Charles And The chocolate factory,"This is a Great family film we are a family with 3kids age 4,7,12 And we all enjoyd The film",2013-02-26,1,3,False
11660,B009WW1HUY,990344076,Night Visions,N,Y,Einfach gut gemacht,"Eine CD, die abwechslungsreich und eingängig ist, bei den unterschiedlichsten Altersgruppen gut ankommt. Daher Fazit: Viel wirklich gute Musik fürs Geld.",2014-08-26,0,6,False
11662,B002JP9WSK,26334936,"Le 20&egrave;me si&egrave;cle, c'est le moyen âge",N,N,Star Trek IV : Retour sur Terre [Édition remasterisée],"D&eacute;notant parmi les films Star Trek de l'&eacute;quipage original, il plait ou irrite, mais ne laisse pas indiff&eacute;rent. Plus humoristique, &#34;Retour sur Terre&#34; exploite bien les anachronisme et diff&eacute;rent d&eacute;calages temporaires, comme les expressions, les fameuses&#34;m&eacute;taphores pittoresques&#34; dont Spock n'a pas le &#34;chic&#34;. Des situations savoureuses, comme le même Spock d&eacute;crit comme un vieux hippie ravag&eacute; par le LSD, Spock mettant k-o un punk bruyant avec la prise vulcaine, Scotty &#34;en plein r&eacute;tro&#34;,en utilisant un clavier d'ordinateur, ou le docteur McCoy effar&eacute; par la m&eacute;decine primitive du 20&egrave;me si&egrave;cle ! Le fil conducteur &eacute;tait un message &eacute;cologique toujours d'actualit&eacute;, comme la pertinence de chasser une esp&egrave;ce (ici les baleines) jusqu'&agrave; son extinction, et la vari&eacute;t&eacute; des intelligences existant dans l'univers et s'exprimant diff&eacute;remment. Sympathique, toujours dans l'esprit Star Trek, plong&eacute;e dans le 20&egrave;me si&egrave;cle avec un d&eacute;calage pertinent, on peut passer un bon moment, qui plus est les bonus sont assez int&eacute;ressant sur cette &eacute;dition.",2015-04-08,2,3,True
11675,0230014208,907984863,Our Iceberg is Melting: Changing and Succeeding Under Any Conditions,N,N,Our vocabulary is failing,"I can see I am isolated in my opinion on this one. Whilst I appreciate the use of a fable as an aid to both comprehension and assimilation of an idea, there is no excuse for the infantile use of vocabulary. Bearing in mind the likely readership, I find myself somewhat nonplussed at the rave reviews",2012-03-10,0,0,True
11691,2021082288,45111123,Le Capital au XXIe siècle,N,Y,Un essai qui se lit comme un roman,Thomas Piketty est à la fois rigoureux et très clair dans ses explications. Un ouvrage accessible à tous et qui donne un excellent éclairage sur le situation économique mondiale. A lire absolument.,2014-08-18,0,0,False
11694,B0001OGS06,495947288,"Aliens - Die Rückkehr (Special Edition, 2 DVDs) [Special Edition]",N,N,Der actionlastige Meilensteinkracher aus der Alien Serie!,"Ich muss gestehen, dass der Film für heutige Verhältnisse technisch veraltet aussieht, und die unheimlichen Monster den meisten jungen Zuschauern nicht mehr unbedingt nervenzerreibendste Angst einflößen wird. Für sein Alter jedoch (18 Jahre!) ist er aber absolut ein Meilenstein der Filmgeschichte. Sowohl tricktechnisch als auch drehbuchtechnisch. Noch nie zuvor hatte man so dichte Action und Horror zusammengemischt. Ok, die Story scheint simpel zu sein - Space Marines treffen auf haufenweise viele Aliens und werden brutal abgeschlachtet. Aber dennoch sehr intelligent und ohne überflüssige Handlung gemacht worden. Vor allem der Show-Down mit Ripley und der genialen und ungeheuerlich gerissenen Alienqueen ist ein Filmerlebnis, das man wohl nie wieder vergessen wird. Fazit: Starker alter Film mit tricktechnischen Schwächen für heutige Verhältnisse, dafür wurde die Bild und Tonqualität bestmöglich aufgebohrt. <BR>Ok, einige kleine Bildrauscher sind noch in manchen Stellen zu erkennen. Und der Ton ist nicht ganz so wuchtig wie die neuesten Krawummsfilme. Aber vergleiche mal einer mit der Originalversion von 1986. Da ist ein gigantischer Unterschied! Was will man mehr erwarten? Dafür ist die DoppelDVD mit sovielen (zum großen Teil unveröffentlichtem) Bonusmaterial wie zum Beispiel Auswahl von Originalversion/Director's Cut plus zahlreiche Hinter-Die-Kulissenfilme, Multiangle-Animationen und große Fotogalerie vom Making of schon absolut eine Perle! Man merkt dass die DVD Produzenten sich große Arbeit gemacht haben. Außerdem ist das DVD-Cover unheimlisch schön fremd. ;-) Empfehle ich jedem der Meilensteine auf DVD gern sammelt! Deswegen 5 Sterne für die große Mühe! Applaus!",2004-10-11,0,3,True
