,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
11273,B007G8SEP2,997653041,Heavy Metal Thunder - Live : Eagles Over Wacken,N,N,,Je ne reviendrai pas sur les commentaires précédents qui ont parfaitement apprécié ce DVD.<br />Je vous donne juste la tracklist ;)<br /><br />01. Intro<br />02. Battalions of steelo<br />03. Heavy metal thunder<br />04. Metalhead<br />05. Let me feel your power<br />06. To hell and back again<br />07. If I was you<br />08. Killing ground<br />09. Unleash the beast<br />10. Dogs of war<br />11. Rock `n` roll gypsy<br />12. Travellers in time<br />13. The eagle has landed<br />14. 747 (strangers in the night)<br />15. Dallas 1 pm<br />16. Witchfinder<br />17. Solid ball of rock<br />18. 20.000 feet<br />19. Red star falling<br />20. Rock the nations<br />21. Power and the glory<br />22. Stallions of the highway<br />23. Live to rock<br />24. And the bands played on<br />25. Princess of the night<br />26. I`ve got to rock (to stay alive)<br />27. Attila the hun<br />28. Denim and leather<br />29. Ashes to ashes<br />30. Crusader<br />31. Wheels of steel,2012-05-04,2,3,True
11276,B000KG5THI,45048189,Back to Black,N,N,DIE WUCHT...,"Álsớ...diésés Álbúm strớtz núr sớ vớr Énérgié únd Stil. Álsớ séhr gélúngén. Diésé Fráú dié Stárk án Scháúspiélérin Évá Méndnés (Hitch) érinnért, ist éinfách núr éiné(B) (Ớ) (M) (B) (É): Diésér Béát, diésér Stil, diésé Stimmé, dié éin Gémisch vớn Bréndá Léé únd Áréthá Fránklin únd Ánástáciá. Únd diésér \\""Schwárzé\\"" fláir mit diésém háúch vớn Séx únd dén 30iés únd 40iés. Úngláúblich dás és nớch sớ éiné Músik gibt. Miss Winéhớúsé siéht áús wié éiné Rớckgöré dié Liédér álá Ávril Láviné singt. NÉIN! Fálsch, sié ist in wirklichkéit éiné 40iés-Vámp. Mit diésér Spúr vớn Sinátrá, wás diésés lớckéré ángéht únd diésé cớớlnéss diésér Whiskéy-Stimmé únd diésés géilé Ráúé. Sié ist éiné Rébéllin ábér kéiné zéitgénössisché. Wild, Ánimálisch únd trớtzdém Cớớl. Sié mácht Sớúl ábér dér Hárdcớr-Sớúl (nách dém Mớttớ: Ich hábé állés Géséhén, Ich hábé állés Érlébt, Ich wéis állés) <br /> <br />By thé wáy: dás Álbúm hört sich mit dén Hártén Éinschlägén trớtdém nicht nách Drámá án sớndérn éhér nách \\""Dớnt Wớrry Bé Háppy\\""(Wás sớlls)Sớmmérstimmúng.",2007-03-27,0,16,True
11277,B005FGMBY2,558593095,Les Frères Grimm [Blu-ray],N,Y,,Selon les gouts me direz-vous...<br />C'est vrai et la qualité corresponds au support.<br />+ + + + + + +,2014-12-11,2,3,False
11291,B000Z1TYT2,136387681,Cranford [DVD] [2007],N,Y,Exemplary service!,This item was delivered so soon after ordering as to be almost unbelievable!<br />Excellent!,2009-10-08,1,3,False
11295,B000V52B92,696690178,Sunshine,N,N,Sunshine in my eyes,"oder \\""the sun drives me crazy\\"" könnte man sagen.    Die Sonne ist am Erlöschen und zur Rettung der gesamten Menschheit wird ein Raumschiff entsandt, welches mittels Nuklearkraft das Herz der Sonne wieder zum schlagen bringen soll. Die Crew sieht sich mit einer ausdauernden Reise konfrontiert und einem streng einzuhaltenden Ablaufplan. Denn in jüngster Vergangenheit ist die erste Mission der Icarus I gescheitert. Die Gründe hierfür sind unbekannt und so sieht die zweite Crew einer ungewissen Zukunft entgegen und Zweifel an dem Gelingen der Mission machen sich breit. Als dann noch das Signal der Icarus I aufgefangen wird, werden die Zweifel größer, könnte man doch mit der Ausrüstung der Icarus I die Chancen auf ein Gelingen vermehren. Klar, dass hier nicht alles so läuft, wie gewünscht.    Sunshine überzeugt vor allem durch die Darsteller und dem Dargestellten. Gerade das Raumschiff in Anbetracht des unendlichen Schwarz und der atemberaubenden Größe und Helligkeit der Sonne lässt den Zuschauer in den Bann ziehen. Die Schauspieler selbst, können die verschiedenen Leidensphasen gut verkörpern - Faszination gleitet ab in Perversion, Aufopferung für den Anderen und Angst vor dem eigenen Tod.    Die Mission ist natürlich riskant und eine mögliche Rückkehr ist nicht garantiert. Ich finde, der Film arbeitet diesen Aspekt gut heraus. Irgendwann ist der Zeitpunkt gekommen, an dem man erkennen muss, dass das eigene Sein endet und es nur eine Frage geben kann: Was kann ich bewirken? Mit Sicherheit hätte man einige tiefgreifende Aspekte deutlicher herausarbeiten können, allerdings besteht dann auch immer die Gefahr, dass ein Film zu viel von allem ist, und zu wenig von sich selbst. Von daher finde ich die Story in sich geschlossen, nicht übertrieben oder gar schlecht.   Ob der Sci-Fi-Anteil zu gering ist? Diese Frage ist imho völlig absurd. Wenn man unter Sci-Fi den Mainstream Movie der letzten Jahre versteht - dann ist der Sci-Fi-Anteil zu gering. Wenn man aber Sci-Fi als das sieht was es ist, dann ist der Anteil genau richtig. Denn um etwas als Fiktion darzustellen, benötigt man stets ein Bezugssystem - das heute. Da der Film stark von der psychologischen Komponente lebt, darf man ihn nicht zu weit davon entfernen. Die Sci-Fi-Elemente sind notwendig, stören nicht und bringen sich an den Stellen ein, an denen es notwendig ist. Nicht mehr und nicht weniger - das ist richtiger Science-Fiction!     Ein durchaus empfehlenswerter Film.",2010-10-09,0,3,False
11303,B004KBSQBA,479588170,Graceland,N,Y,Get into the best of Paul Simon...  Lyrics & music,Just one of the Best!  Can't say more................  I am listening to it right now!  Have a listen with ears wide-open!,2013-07-28,2,6,True
11308,B000068UXL,609333115,Dune - Der Wüstenplanet - Paradise Edition [3 DVDs],N,N,LỚHNÉSWÉRTÉ DVD-ÉDITIỚN !,"DUNE ist ein zwiespältiger Film. Anhänger des - von Frank Herbert verfassten - Kultromans  ärgern sich über inhaltliche Änderungen und die zu geringe Laufzeit des Films, Science- Fiction-Cineasten hingegen empfinden DUNE als langweilig bis nervtötend. Doch trotz aller Kritik - DUNE - DER WÜSTENPLANET ist Kult !<br />Mit einem Budget von weit über 40 Mio. US-$ entstand zwischen 1981 und 1984 ein monumentales Science-Fiction-Event, das zwar an den Kinokassen scheiterte, aber in den letzten Jahren mehr und mehr an Bedeutung gewann. Die eigenwilligen Sets, welche unter der Regie von David Lynch entstanden und die teils verstörenden Bilder, verpackt in einer groß angelegten Mythologie, sind wahrhaft einmalig. Viele der damals unbekannten Schauspieler sind heute große Stars. Dies gilt insbesondere für Kyle Mac Lachlan (&bdquo;Twin Peaks\\"" , &bdquo;Showgirls\\"") , aber auch für Patrick Steward, der später als Captain Jean-Luc Picard mit &bdquo;Star Trek - The next Generation\\"" in die TV-Geschichte eingehen sollte. Auch Regisseur Lynch ist schon lange kein Unbekannter mehr. Mit seinen Filmen &bdquo;Blue Velvet\\"", &bdquo;Lost Highway\\"" und &bdquo;Mulholland Drive\\""  sowie der kongenialen Serie &bdquo;Twin Peaks\\"" hat auch er längst Kultstatus erreicht.<br />Sein Film DUNE war bis zur weit weniger gelungenen TV-Neuverfilmung ein unbeachtetes und weit unterschätztes Meisterwerk, dem jetzt endlich die notwendige Aufmerksamkeit geschenkt wird. Seit dem Siegeszug des Mediums DVD haben sich zudem schon viele verschiedene Anbieter an einer adäquateren Veröffentlichung versucht und drei Versionen in unterschiedlichen Längen auf den Markt gebracht. Die Bild- und Soundqualität ließ jedoch bei allen zu wünschen übrig. Zusatzmaterial war so gut wie nicht vorhanden. <br />Erst im diesem Jahr erscheint von Laser Paradise eine lohneswerte Kollektion, die exklusiv (!) für den deutschen Markt produziert wurde. Die &bdquo;Paradies-Edition\\"" mit 3 DVDs enthält auf der ersten DVD den komplett restaurierten Originalfilm im Director's Cut von David Lynch (ca. 135 Minuten Laufzeit) in deutscher und englischer Sprachfassung. Neben der stark verbesserten Bildqualität wurde der Sound auf DTS ES 6.1 (Englisch 5.1) aufgebohrt und ein Füllhorn an Bonusmaterialien beigefügt. So findet sich auf der zweiten DVD die von David Lynch unautorisierte 180-Minuten-TV-Fassung in englischer Sprache, die einige erklärende Szenen mehr enthält und dem Gesamtwerk DUNE ein ganz anderes Erscheinungsbild verleiht. So erfährt der Zuschauer zum Beispiel von einer Rebellion der Maschinen (&bdquo;Terminator\\"" und &bdquo;(Ani-)Matrix\\"" lassen grüßen !), welche die Menschen zwangen umzudenken und ins Weltall vorzustoßen. Im Originalfilm selbst wurde nie auf die Herkunft der rebellierenden Imperatoren eingegangen, jetzt erfährt der Zuschauer endlich die gesamte Wahrheit ! Auf der dritten DVD befindet sich diverse Dokumentationen, Fotos, mehr oder weniger sinnvolle Specials (z.Bsp. &bdquo;Kochen mit Spice\\"" ) und Informationen rund um das Drehbuch und dessen Umsetzung. <br />FAZIT<br />Die Restaueration ist gelungen, Bild und Sound sind von guter Qualität, wenn auch nicht überragend. Das Zusatzmaterial ist sehr umfangreich und beantwortet viele Fragen rund um die Entstehung des Films. Wer auf die TV-Fassung verzichten möchte, kann auch zur 2er-DVD-Edition greifen ,da auf der Bonus-DVD ohnehin die zusätzliche Szenen enthalten sind. Wer ein Faible für außergewöhnliche Science-Fiction-Kost hat kommt an DUNE nicht vorbei, zumal die vorliegende DVD-Edition kaum Wünsche offen lässt. Fans des Film könnten allerdings auch zur limitierten &bdquo;Perfect Collection\\"" (anderer Anbieter !) greifen oder nach der Sonderedition &bdquo;mit Sandwurm\\"" Ausschau halten !",2003-10-16,0,11,True
11312,B00BBTNNRG,372327958,Despicable Me 2 [DVD] [2013],N,N,Love it. Pefect family Christmas film.,"I haven't yet seen the first movie - plunged right into DM2, so didn't know what to expect.  I loved it so much.  The tiny children in the audience absolutely loved the minions - some were even singing their little song.  I was so entertained by that it felt like an animated James Bond.  Wonderful, perfect for a family Christmas film.",2013-10-14,1,3,True
11318,B005V5WBFG,796588140,McAfee Mobile Security,N,Y,Early indications are not good!,"I initially thought the was free, but then found that it was a limited free trial and the response of my tablet has gone down hill since I installed it. I can't say 100% that the two are related, but I think it will be uninstalled when the free trial ends.",2015-04-20,1,1,True
11341,B006DGOV9Q,331972693,Samsung EBF1A2GBU 1650 mAh Li-Ion Akku für Samsung Galaxy S2 (GT-I9100),N,Y,Samsung Galaxy S2,Hátté mir diésés Ákkú für méin S2 béstéllt dá méins léidér nách fást 2Jáhrén dén Géist áúfgégébén hátté.  És fúnktiớniért únd dié prớblémchén dié ich mit méiném áltén Ákkú hátté sind wég.<br />Éinzigsté wás mir áúfgéfállén ist wénn dér Ákkú léér ist mán és áns Ládékábén ánstéckt & dánn nớch viél mácht wié éin Spiél spiélén ớdér im Intérnétsúrft géht trớtz dás ér géládén wird dás Hándy áús wéil Ákkú léér!<br />Déswégén bézwéifél ich dás és sich hiér wirklich úm éin Ớriginál hándélt wié és in dér Béschréibúng stéht.<br />Wér dámit Lébén kánn dás Hándy nicht zú bénútzén wénn és läd dém kánn ich diésés Ákkú wéitérémpféhlén.,2013-05-31,0,17,False
11350,B009XEE0DW,596037688,Monkey Me,N,N,C'EST QUOI CETTE POCHETTE POURRIE,"De qui se moque-t-on? ou plutôt de qui se moque-t'elle? Certes l'album est moins pire que l'effroyable \\""Bleu Noir\\"", quelques bons titres, quelques bons textes, mais l'ensemble reste un peu faible. Il semble loin le temps des \\""sans contrefaçon\\"", \\""XXL\\"" ou \\""Optimistique-moi\\"", mais bon passons sur le contenu pour en venir au contenant.<br />Déja que le packaging de \\""Bleu Noir\\"" était à la limite du ridicule, mais bon une faute de goût peut arriver à tous le monde, la rousse persiste et signe avec celle du \\""best of 2001-2011\\"" au fait c'est quoi cette couleur de fond \\""Brique marronasse\\""? Voici qu'arrive \\""Monkey me\\"" et là on touche le fond, c'est quoi cette typo pourrie? a se demander si la pochette a été réalisée sur word ou paint et que dire des couleurs, ce rouge \\""liquidation totale\\"" et ce noir agressif sur fond blanc beurk.<br /><br />Autant les fans de la première heure pourrons toujours tenter de défendre le projet musical (bien que bancal), autant je les voient mal cautionner cette dégringolade qualitative du visuel. Je ne saurais que trop conseiller à Mademoiselle farmer de changer de graphiste. ET oui il est définitivement bien loin le temps des clips somptueux et des pochettes créatives.<br /><br />R.I.P. Mylène farmer, toi qui nous a tant plu par le passé.",2012-12-24,2,6,True
11360,B0009WFFS6,895690930,Cream - Royal Albert Hall [2 DVDs],N,N,Fantastisch,"Um ehrlich gesagt kannte ich die Gruppe Cream überhaupt nicht. Durch Zufall bin ich in verschiedenen Foren auf die Gruppe und speziell die DVD aus dem Jahr 2005 aufmerksam geworden. Ich sammle verschiedenste Musik DVDs von Live bis Studioaufnahmen. Mein Geschmack ist recht breit gestreut.    Meine Bewertung zu der DVD ist folgende:  Bild: sehr gut (gestochen scharf auch auf einem großen LCD)  Ton: Stereo und Dolby Digital absolut perfekt (halt aus 2005)  Musiker: gut-sehr gut (teilweise ein wenig steif wirkend, sind ja nicht mehr die jüngsten, aber ich finde das nicht schlimm, wirkt eher cool als trocken)  das wichtigste die Lieder: es wird von allen drei Bandmitgliedern gleichermaßen gesunden, ich finde Clapton einfach genial, aber die anderen sind auch gut. Die Musik ist vor gefühlten 1000 Jahren geschrieben worden, was aber vollkommen OK ist und auf keinen Fall altbacken etc. wirkt. Abwechselnd werden ruhige und schnellere Lieder gespielt, was mir auch gut gefällt. Ein breites Spektrum eben und absolut professionell gespielt (sind ja auch Vollprofis).    Würde mir die DVD auf jeden Fall wieder kaufen und bin sehr zufrieden damit. Es ist was zum genießen für ruhige Stunden. EMPFEHLUNG",2011-06-16,0,3,True
11363,B0035WTE2U,354609196,Iron Man 2 [Deluxe],N,Y,Great,Perfect item. The music selection is awesome. Would recommend to any AcDc that wants a good selection of their songs.,2013-02-09,1,6,False
11379,B00FJT4H2E,523489480,The Vampire Diaries - Die komplette erste Staffel [6 DVDs],N,Y,:),Endlich ist sie da :) bis auf die beschädigte DVD-Hülle bin ich total begeistert und freue mich endlich ohne Werbung schauen zu können :),2014-01-20,0,3,False
